       Step     Time          Energy          fmax
       Step     Time          Energy          fmax
LBFGS:    0 13:09:17      -10.425253      435.453291
LBFGS:    1 13:09:17      -11.113873      544.742261
LBFGS:    2 13:09:17      -10.455475      444.489392
LBFGS:    3 13:09:17      -10.158834      351.428887
LBFGS:    4 13:09:17      -10.577559      403.024372
LBFGS:    5 13:09:17       -9.959137      408.206702
LBFGS:    6 13:09:17       -9.395613      545.170733
LBFGS:    7 13:09:17       -9.781918      406.856707
LBFGS:    8 13:09:17      -10.031242      339.101224
LBFGS:    9 13:09:17      -10.251287      345.091786
LBFGS:   10 13:09:17      -10.038841      333.986858
LBFGS:   11 13:09:17       -9.843470      382.301076
LBFGS:   12 13:09:17      -10.006174      342.485524
LBFGS:   13 13:09:17      -10.135832      332.020716
LBFGS:   14 13:09:17      -10.257971      352.753172
LBFGS:   15 13:09:18      -10.152826      331.561281
LBFGS:   16 13:09:18      -10.084972      324.137645
LBFGS:   17 13:09:18      -10.053871      321.507258
LBFGS:   18 13:09:18      -10.058813      314.648660
LBFGS:   19 13:09:18      -10.097166      304.621157
LBFGS:   20 13:09:18      -10.164078      299.608368
LBFGS:   21 13:09:18      -10.256063      304.361785
LBFGS:   22 13:09:18      -10.375803      337.463333
LBFGS:   23 13:09:18      -10.250439      299.603972
LBFGS:   24 13:09:18      -10.157103      285.875474
LBFGS:   25 13:09:18      -10.101973      279.994722
LBFGS:   26 13:09:18      -10.105257      269.040200
LBFGS:   27 13:09:18      -10.192158      252.094530
LBFGS:   28 13:09:18      -10.387280      269.814113
LBFGS:   29 13:09:18      -10.132933      255.459351
LBFGS:   30 13:09:18       -9.845703      342.044390
LBFGS:   31 13:09:18      -10.165882      252.536172
LBFGS:   32 13:09:18      -10.612661      354.295180
LBFGS:   33 13:09:18      -10.092056      264.893724
LBFGS:   34 13:09:18       -9.484531      460.413955
LBFGS:   35 13:09:18      -10.127943      257.069936
LBFGS:   36 13:09:18      -10.853228      403.567187
LBFGS:   37 13:09:18      -10.136772      256.490791
LBFGS:   38 13:09:18       -9.277569      587.403376
LBFGS:   39 13:09:18      -10.084276      269.120838
LBFGS:   40 13:09:18      -10.674816      385.081291
LBFGS:   41 13:09:18      -10.012154      293.427406
LBFGS:   42 13:09:19       -8.968845      548.306762
LBFGS:   43 13:09:19       -9.942511      314.804779
LBFGS:   44 13:09:19      -10.536001      345.020075
LBFGS:   45 13:09:19       -9.901449      324.984756
LBFGS:   46 13:09:19       -8.864599      512.003345
LBFGS:   47 13:09:19       -9.885191      329.185554
LBFGS:   48 13:09:19      -10.526020      341.394209
LBFGS:   49 13:09:19      -11.449582      257.842569
LBFGS:   50 13:09:19      -12.298406      336.577455
LBFGS:   51 13:09:19      -12.993775      195.187172
LBFGS:   52 13:09:19      -12.824239      231.431271
LBFGS:   53 13:09:19      -12.747648      224.922472
LBFGS:   54 13:09:19      -12.827954      175.762488
LBFGS:   55 13:09:19      -13.004601       49.170603
LBFGS:   56 13:09:19      -13.003600       15.268523
LBFGS:   57 13:09:19      -13.005599       18.652023
LBFGS:   58 13:09:19      -13.009745       16.636733
LBFGS:   59 13:09:19      -13.011346       13.883095
LBFGS:   60 13:09:19      -13.023337       13.887599
LBFGS:   61 13:09:19      -13.248387       24.669183
LBFGS:   62 13:09:19      -13.022859       19.959715
LBFGS:   63 13:09:19      -13.029674       73.453417
LBFGS:   64 13:09:19      -13.326559      132.867204
LBFGS:   65 13:09:19      -13.039715       62.383654
LBFGS:   66 13:09:19      -13.333719      164.529220
LBFGS:   67 13:09:19      -13.060098      101.519191
LBFGS:   68 13:09:19      -12.988093       22.516206
LBFGS:   69 13:09:20      -13.008521       59.212062
LBFGS:   70 13:09:20      -12.995306       39.482417
LBFGS:   71 13:09:20      -12.990186       25.917744
LBFGS:   72 13:09:20      -12.990345       23.828424
LBFGS:   73 13:09:20      -12.990088       23.440590
LBFGS:   74 13:09:20      -12.990497       24.901126
LBFGS:   75 13:09:20      -12.990503       26.033890
LBFGS:   76 13:09:20      -12.822279      212.734323
LBFGS:   77 13:09:20      -12.660287      239.189692
LBFGS:   78 13:09:20      -12.957180      131.666723
LBFGS:   79 13:09:20      -12.644984      241.160622
LBFGS:   80 13:09:20      -12.101142      279.425048
LBFGS:   81 13:09:20      -12.650571      240.376405
LBFGS:   82 13:09:20      -12.799531      218.826390
LBFGS:   83 13:09:20      -12.985342      147.320423
LBFGS:   84 13:09:20      -12.259677      311.595552
LBFGS:   85 13:09:20      -13.009144      135.627330
LBFGS:   86 13:09:20      -13.043914       19.037769
LBFGS:   87 13:09:20      -13.040824       84.094187
LBFGS:   88 13:09:20      -12.739285      547.682010
LBFGS:   89 13:09:20      -12.465607      275.971913
LBFGS:   90 13:09:20      -11.513438      387.945695
LBFGS:   91 13:09:20      -10.974123      426.403337
LBFGS:   92 13:09:20      -10.728439      526.160902
LBFGS:   93 13:09:20       -9.250982      462.363980
LBFGS:   94 13:09:21       -9.324608      358.085209
LBFGS:   95 13:09:21      -10.159441      365.001264
LBFGS:   96 13:09:21      -10.288511      355.323080
LBFGS:   97 13:09:21      -10.131575      371.014116
LBFGS:   98 13:09:21       -9.995844      439.014781
LBFGS:   99 13:09:21       -9.793903      531.553306
LBFGS:  100 13:09:21       -9.617668      260.400433
       Step     Time          Energy          fmax
LBFGS:    0 13:09:21       -8.735142       61.162557
LBFGS:    1 13:09:21       -9.033482      134.373268
LBFGS:    2 13:09:21       -9.120610      217.998017
LBFGS:    3 13:09:21       -9.101921      118.577472
LBFGS:    4 13:09:21       -9.166697      234.753408
LBFGS:    5 13:09:21       -9.955760      345.730019
LBFGS:    6 13:09:21       -9.199734      200.777265
LBFGS:    7 13:09:21       -8.797494      199.849037
LBFGS:    8 13:09:21       -8.856419       10.748046
LBFGS:    9 13:09:21       -8.858871       12.135602
LBFGS:   10 13:09:21       -8.867147       30.485326
LBFGS:   11 13:09:21       -8.864170       16.012050
LBFGS:   12 13:09:21       -8.865988       22.388093
LBFGS:   13 13:09:21       -8.865187       17.153679
LBFGS:   14 13:09:21       -8.869684       28.771754
LBFGS:   15 13:09:21       -8.865492       15.899268
LBFGS:   16 13:09:22       -8.866964        9.286160
LBFGS:   17 13:09:22       -8.868599        6.741502
LBFGS:   18 13:09:22       -8.866916        9.492624
LBFGS:   19 13:09:22       -8.866587       10.420598
LBFGS:   20 13:09:22       -8.866081       11.812482
LBFGS:   21 13:09:22       -8.866283       14.294032
LBFGS:   22 13:09:22       -8.866375       10.921349
LBFGS:   23 13:09:22       -8.866430       10.617908
LBFGS:   24 13:09:22       -8.862011       30.299182
LBFGS:   25 13:09:22       -8.867271        8.958917
LBFGS:   26 13:09:22       -8.868607        6.382179
LBFGS:   27 13:09:22       -8.865505       16.032541
LBFGS:   28 13:09:22       -8.880445       22.048892
LBFGS:   29 13:09:22       -8.868135        7.168992
LBFGS:   30 13:09:22       -8.869991        5.071368
LBFGS:   31 13:09:22       -8.863836       16.734988
LBFGS:   32 13:09:22       -8.856247       22.947542
LBFGS:   33 13:09:22       -8.878584       13.711846
LBFGS:   34 13:09:22       -8.860998       16.349821
LBFGS:   35 13:09:22       -8.867369        7.628083
LBFGS:   36 13:09:22       -8.866911        7.974808
LBFGS:   37 13:09:22       -8.865061        9.985570
LBFGS:   38 13:09:22       -8.864795       10.355908
LBFGS:   39 13:09:22       -8.865583        8.895604
LBFGS:   40 13:09:23       -8.866164        8.049254
LBFGS:   41 13:09:23       -8.866234        8.253703
LBFGS:   42 13:09:23       -8.866030        6.003430
LBFGS:   43 13:09:23       -8.866760        3.532150
LBFGS:   44 13:09:23       -8.868757        1.839844
LBFGS:   45 13:09:23       -8.869852        2.172799
LBFGS:   46 13:09:23       -8.872947        7.444847
LBFGS:   47 13:09:23       -8.870220        2.338198
LBFGS:   48 13:09:23       -8.870325        2.238355
LBFGS:   49 13:09:23       -8.868834       12.818429
LBFGS:   50 13:09:23       -8.870708        2.186080
LBFGS:   51 13:09:23       -8.870871        2.666243
LBFGS:   52 13:09:23       -8.872394        5.538300
LBFGS:   53 13:09:23       -8.892168       62.024395
LBFGS:   54 13:09:23       -8.869827        1.943611
LBFGS:   55 13:09:23       -8.872572        1.750884
LBFGS:   56 13:09:23       -8.859199       14.133197
LBFGS:   57 13:09:23       -8.917702       30.524707
LBFGS:   58 13:09:23       -8.859660       15.253287
LBFGS:   59 13:09:23       -8.861555       15.779156
LBFGS:   60 13:09:23       -8.875031       53.277790
LBFGS:   61 13:09:23       -8.896744       19.036304
LBFGS:   62 13:09:23       -8.887032       15.947231
LBFGS:   63 13:09:24       -8.833921       47.713152
LBFGS:   64 13:09:24       -8.864864        1.666790
LBFGS:   65 13:09:24       -8.858574        7.092113
LBFGS:   66 13:09:24       -8.864485        0.712399
LBFGS:   67 13:09:24       -8.863657        4.037911
LBFGS:   68 13:09:24       -8.859178        0.835812
LBFGS:   69 13:09:24       -8.841647       37.731333
LBFGS:   70 13:09:24       -8.662104       28.359764
LBFGS:   71 13:09:24       -8.841805       37.931386
LBFGS:   72 13:09:24       -8.662073       28.401906
LBFGS:   73 13:09:24       -8.408198      106.727107
LBFGS:   74 13:09:24       -8.664551       38.545794
LBFGS:   75 13:09:24       -8.908445        5.306871
LBFGS:   76 13:09:24       -8.907555        6.058895
LBFGS:   77 13:09:24       -8.878816       18.630729
LBFGS:   78 13:09:24       -8.762794       37.466521
LBFGS:   79 13:09:24       -8.821518       57.745291
LBFGS:   80 13:09:24       -8.825617       31.237091
LBFGS:   81 13:09:24       -8.821644       57.875299
LBFGS:   82 13:09:24       -8.763507       37.369386
LBFGS:   83 13:09:24       -8.821735       57.482303
LBFGS:   84 13:09:24       -8.825343       28.755816
LBFGS:   85 13:09:24       -8.821846       57.620254
LBFGS:   86 13:09:24       -8.764652       38.087584
LBFGS:   87 13:09:25       -8.821838       57.500244
LBFGS:   88 13:09:25       -8.824620       25.586322
LBFGS:   89 13:09:25       -8.821939       57.596227
LBFGS:   90 13:09:25       -8.765526       48.158189
LBFGS:   91 13:09:25       -8.821993       58.223932
LBFGS:   92 13:09:25       -8.839523       60.192023
LBFGS:   93 13:09:25       -8.834320       43.344354
LBFGS:   94 13:09:25       -8.737164       35.637278
LBFGS:   95 13:09:25       -8.833607       42.818128
LBFGS:   96 13:09:25       -8.737019       35.509671
LBFGS:   97 13:09:25       -8.440394      101.185308
LBFGS:   98 13:09:25       -8.738550       36.628918
LBFGS:   99 13:09:25       -8.836733       36.698783
LBFGS:  100 13:09:25       -8.918988       15.603417
       Step     Time          Energy          fmax
LBFGS:    0 13:10:04       -5.639709       71.624262
LBFGS:    1 13:10:04       -5.231769      139.102344
LBFGS:    2 13:10:05       -5.653393       64.239162
LBFGS:    3 13:10:05       -5.556429      128.520458
LBFGS:    4 13:10:05       -5.671051       11.414057
LBFGS:    5 13:10:05       -5.672071        4.821757
LBFGS:    6 13:10:05       -5.672306        1.586044
LBFGS:    7 13:10:05       -5.672559        1.362111
LBFGS:    8 13:10:05       -5.673135        0.143399
LBFGS:    9 13:10:05       -5.673148        0.059443
LBFGS:   10 13:10:05       -5.673149        0.050573
LBFGS:   11 13:10:05       -5.673148        0.003028
       Step     Time          Energy          fmax
LBFGS:    0 13:10:05       -7.278167      464.580087
LBFGS:    1 13:10:05       -8.350126      156.245182
LBFGS:    2 13:10:05       -8.736957      480.054013
LBFGS:    3 13:10:05       -8.200801      211.045375
LBFGS:    4 13:10:05       -7.699855      338.576525
LBFGS:    5 13:10:05       -8.427110      135.839036
LBFGS:    6 13:10:05       -9.287523      377.983574
LBFGS:    7 13:10:05       -8.285291      186.770070
LBFGS:    8 13:10:05       -7.535693      366.030305
LBFGS:    9 13:10:05       -8.300469      185.962729
LBFGS:   10 13:10:05       -9.290974      348.688212
LBFGS:   11 13:10:06       -8.327447      183.939425
LBFGS:   12 13:10:06       -7.713947      339.202458
LBFGS:   13 13:10:06       -8.331030      196.122360
LBFGS:   14 13:10:06       -9.280532      264.891494
LBFGS:   15 13:10:06       -8.372817      210.154951
LBFGS:   16 13:10:06       -7.917681      303.082665
LBFGS:   17 13:10:06       -8.386406      238.799101
LBFGS:   18 13:10:06       -9.272712      178.299758
LBFGS:   19 13:10:06       -8.975359      883.375557
LBFGS:   20 13:10:06       -9.441072      138.450606
LBFGS:   21 13:10:06       -9.547929      132.070135
LBFGS:   22 13:10:06       -9.748006      510.373684
LBFGS:   23 13:10:06       -9.658898      225.099796
LBFGS:   24 13:10:06       -9.782222      274.297631
LBFGS:   25 13:10:06       -9.243240      132.840737
LBFGS:   26 13:10:06       -8.588265       98.121318
LBFGS:   27 13:10:06       -8.313614      104.231642
LBFGS:   28 13:10:06       -8.588140       61.660091
LBFGS:   29 13:10:06       -9.344049       61.541594
LBFGS:   30 13:10:06       -8.613091        2.400198
LBFGS:   31 13:10:06       -8.672929      158.122247
LBFGS:   32 13:10:07       -8.444304      148.390593
LBFGS:   33 13:10:07       -8.444547      142.919587
LBFGS:   34 13:10:07       -8.071931      309.894230
LBFGS:   35 13:10:07       -8.600995       70.371519
LBFGS:   36 13:10:07       -8.528038      277.663223
LBFGS:   37 13:10:07       -8.266158      229.132613
LBFGS:   38 13:10:07       -7.521660      156.836923
LBFGS:   39 13:10:07       -7.140221      135.559343
LBFGS:   40 13:10:07       -5.776800      948.626476
LBFGS:   41 13:10:07       -6.416465      772.711139
LBFGS:   42 13:10:07       -5.206419     1062.757678
LBFGS:   43 13:10:07       -7.027758       47.179826
LBFGS:   44 13:10:07       -6.691440      716.865051
LBFGS:   45 13:10:07       -6.536153      784.572768
LBFGS:   46 13:10:07       -7.172220      260.985102
LBFGS:   47 13:10:07       -7.194396      308.909815
LBFGS:   48 13:10:07       -7.213090      280.139386
LBFGS:   49 13:10:07       -7.179808      290.066800
LBFGS:   50 13:10:07       -7.170296      284.550852
LBFGS:   51 13:10:07       -7.185368      128.141067
LBFGS:   52 13:10:08       -5.699454      813.134826
LBFGS:   53 13:10:08       -6.018579      842.698730
LBFGS:   54 13:10:08        0.522991     2634.308644
LBFGS:   55 13:10:08       -4.383999     1673.625418
LBFGS:   56 13:10:08       -5.265860     1512.063612
LBFGS:   57 13:10:08       -4.239889     1701.254754
LBFGS:   58 13:10:08       -5.635767     1287.674432
LBFGS:   59 13:10:08       -6.724066     1000.768450
LBFGS:   60 13:10:08       -7.456458      653.860819
LBFGS:   61 13:10:08       -8.024105      765.547279
LBFGS:   62 13:10:08       -8.090807      162.851947
LBFGS:   63 13:10:08       -8.739421      361.412499
LBFGS:   64 13:10:08       -8.088735      161.463217
LBFGS:   65 13:10:08       -8.738896      360.302522
LBFGS:   66 13:10:08       -8.088641      161.542424
LBFGS:   67 13:10:08       -7.339653      715.392853
LBFGS:   68 13:10:08       -7.362760      737.223313
LBFGS:   69 13:10:08       -6.980539      748.700107
LBFGS:   70 13:10:08       -6.363027     1252.817458
LBFGS:   71 13:10:08       -3.955482     2195.680634
LBFGS:   72 13:10:08       -6.712903     1039.759307
LBFGS:   73 13:10:09       -5.714155     1652.040648
LBFGS:   74 13:10:09       -7.294859      763.828293
LBFGS:   75 13:10:09       -7.237845      736.721562
LBFGS:   76 13:10:09       -6.777463     1078.030609
LBFGS:   77 13:10:09       -6.877848     1050.413204
LBFGS:   78 13:10:09       -6.240132     1329.986048
LBFGS:   79 13:10:09       -5.376834     1893.727343
LBFGS:   80 13:10:09       -6.054516     1428.240195
LBFGS:   81 13:10:09       -5.048782     1938.718537
LBFGS:   82 13:10:09       -6.750581     1124.017045
LBFGS:   83 13:10:09       -7.135690      631.129842
LBFGS:   84 13:10:09       -5.842484     1798.906649
LBFGS:   85 13:10:09       -5.720400     1727.771243
LBFGS:   86 13:10:09       -5.558235     1648.065403
LBFGS:   87 13:10:09       -7.201481      607.716806
LBFGS:   88 13:10:09       -8.046142      173.972982
LBFGS:   89 13:10:09       -8.248281      443.602056
LBFGS:   90 13:10:09       -7.135777      554.255357
LBFGS:   91 13:10:09       -8.169535      365.674698
